StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1,1_Util...11,1_Symbol...12,1_Bipol...13,2_Util...14,2_Symbol...15,2_Bipol...16,3_Util...17,3_Symbol...18,3_Bipol...19,4_Util...20,4_Symbol...21,4_Bipol...22,5_Util...23,5_Symbol...24,5_Bipol...25,6_Util...26,6_Symbol...27,6_Bipol...28,7_Util...29,7_Symbol...30,7_Bipol...31,8_Util...32,8_Symbol...33,8_Bipol...34,1_Util...35,1_Symbol...36,1_Bipol...37,2_Util...38,2_Symbol...39,2_Bipol...40,3_Util...41,3_Symbol...42,3_Bipol...43,4_Util...44,4_Symbol...45,4_Bipol...46,5_Util...47,5_Symbol...48,5_Bipol...49,6_Util...50,6_Symbol...51,6_Bipol...52,7_Util...53,7_Symbol...54,7_Bipol...55,8_Util...56,8_Symbol...57,8_Bipol...58,1_Util...59,1_Symbol...60,1_Bipol...61,2_Util...62,2_Symbol...63,2_Bipol...64,3_Util...65,3_Symbol...66,3_Bipol...67,4_Util...68,4_Symbol...69,4_Bipol...70,5_Util...71,5_Symbol...72,5_Bipol...73,6_Util...74,6_Symbol...75,6_Bipol...76,7_Util...77,7_Symbol...78,7_Bipol...79,8_Util...80,8_Symbol...81,8_Bipol...82,Attention1,Familiarity_1,Familiarity_2,Familiarity_3,Familiarity_4,Familiarity_5,Familiarity_6,Familiarity_7,Familiarity_8,Familiarity_9,Familiarity_10,Familiarity_11,Familiarity_12,Familiarity_13,Familiarity_14,Familiarity_15,Familiarity_16,Familiarity_17,Familiarity_18,Familiarity_19,Familiarity_20,Familiarity_21,Familiarity_22,Familiarity_23,Familiarity_24,Attention2,screenQ,Cond,dataset
11/5/20 10:19,11/5/20 10:34,0,100,858,1,11/5/20 10:34,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,1,2,7,6,2,7,6,7,3,2,5,5,4,7,2,2,7,2,2,5,7,5,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,5,7,2,7,7,7,1,2,4,1
11/5/20 11:12,11/5/20 11:15,0,100,178,1,11/5/20 11:15,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,7,7,4,3,4,6,7,2,4,4,7,4,4,4,4,7,1,1,5,1,1,7,7,7,4,7,4,7,7,7,1,7,1,7,7,7,7,2,7,7,2,7,4,5,7,4,1,2,4,1
11/5/20 14:16,11/5/20 14:20,0,100,221,1,11/5/20 14:20,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,5,5,1,7,7,6,1,2,4,4,4,6,2,2,7,1,1,1,7,7,7,7,7,7,7,6,7,7,7,2,7,5,7,1,7,1,7,7,7,5,7,2,7,5,7,1,2,4,1
11/5/20 13:37,11/5/20 14:49,0,100,4325,1,11/5/20 14:49,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,3,3,3,4,5,4,5,3,5,4,4,4,3,4,3,4,5,2,5,5,4,7,7,7,7,7,7,7,6,7,6,4,2,6,5,5,3,4,5,7,3,7,3,6,3,6,1,2,4,1
11/5/20 17:14,11/5/20 17:20,0,100,346,1,11/5/20 17:20,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4,2,7,7,4,7,7,7,1,1,1,7,7,7,2,1,7,1,1,2,6,4,7,7,7,7,7,3,7,7,5,1,2,1,7,1,7,7,1,7,7,1,7,1,4,5,7,1,2,4,1
11/6/20 7:50,11/6/20 7:55,0,100,336,1,11/6/20 7:55,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,4,7,6,4,5,4,7,1,1,1,7,7,6,5,4,7,4,4,4,7,6,7,7,7,7,7,7,1,7,1,1,7,7,7,7,1,7,1,7,7,7,7,6,5,7,7,1,2,4,1
11/6/20 9:54,11/6/20 10:03,0,100,542,1,11/6/20 10:03,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,5,7,5,2,7,7,7,1,1,2,7,7,6,2,2,7,2,1,3,6,6,7,7,7,7,7,7,7,7,7,7,3,2,7,3,7,6,2,7,6,3,7,2,4,2,7,1,2,4,1
11/6/20 12:40,11/6/20 12:43,0,100,199,1,11/6/20 12:43,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,4,6,5,4,7,7,6,1,1,5,7,6,4,4,4,6,1,2,5,6,6,7,7,7,7,7,6,2,3,7,5,7,7,5,3,2,2,5,7,7,7,4,3,2,2,7,1,2,4,1
11/7/20 7:51,11/7/20 7:55,0,100,233,1,11/7/20 7:55,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,4,4,1,7,7,7,2,2,4,7,6,4,1,1,7,1,1,7,7,4,7,7,7,7,7,7,4,7,7,7,7,1,7,7,7,7,7,7,7,1,7,1,4,1,7,1,2,4,1
11/8/20 9:07,11/8/20 9:13,0,100,391,1,11/8/20 9:13,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,6,5,5,7,6,7,3,2,2,7,6,7,4,2,7,1,1,6,6,4,7,7,7,7,7,7,7,7,7,7,5,4,7,7,7,3,4,7,7,4,7,3,2,2,7,1,2,4,1
11/8/20 9:10,11/8/20 9:15,0,100,297,1,11/8/20 9:15,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,6,4,4,7,7,7,1,1,2,7,7,7,1,1,7,1,1,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,1,7,7,4,7,7,3,7,2,1,1,7,1,2,4,1
11/8/20 11:31,11/8/20 11:35,0,100,273,1,11/8/20 11:35,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,7,4,4,4,2,6,2,6,2,1,4,6,5,6,2,1,6,1,1,4,6,4,7,7,7,7,7,7,7,7,7,7,5,5,7,5,7,7,5,7,7,6,7,6,6,6,7,1,2,4,1
11/8/20 11:36,11/8/20 11:42,0,100,325,1,11/8/20 11:42,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,4,4,4,7,4,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,6,1,2,7,2,2,4,1
11/8/20 17:30,11/8/20 17:43,0,100,767,1,11/8/20 17:43,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,1,1,3,3,3,1,1,1,4,4,6,5,3,3,4,4,4,4,6,4,7,7,7,7,7,7,7,7,7,7,7,1,7,1,6,4,7,7,7,3,7,1,4,7,7,1,2,4,1
11/8/20 18:20,11/8/20 18:26,0,100,365,1,11/8/20 18:26,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,4,7,7,4,1,7,7,7,1,1,7,7,4,7,7,4,7,5,1,1,7,7,7,7,7,7,7,7,4,5,7,7,4,6,7,7,6,1,7,7,6,6,7,1,3,1,7,1,2,4,1
11/8/20 20:11,11/8/20 20:15,0,100,231,1,11/8/20 20:15,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,7,5,3,2,1,1,1,7,5,7,1,1,1,7,5,5,5,3,3,6,7,6,7,7,7,7,7,6,7,5,7,7,5,2,7,2,6,4,4,6,7,2,7,1,4,3,7,1,2,4,1
11/8/20 21:34,11/8/20 21:38,0,100,282,1,11/8/20 21:38,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,7,4,2,7,6,7,1,1,1,6,6,7,1,1,7,1,1,7,1,1,7,7,7,7,7,6,7,7,7,7,7,7,7,4,7,4,5,7,7,7,7,4,7,6,6,1,2,4,1
11/8/20 21:25,11/8/20 21:40,0,100,917,1,11/8/20 21:40,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,5,6,4,4,7,6,6,2,2,5,7,5,7,1,1,7,1,1,3,6,5,7,7,7,7,7,7,7,5,7,7,4,1,7,7,7,5,4,7,7,1,7,2,5,1,7,1,2,4,1
11/5/20 18:57,11/5/20 20:11,0,23,4477,0,11/9/20 10:17,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1
11/3/20 15:07,11/3/20 17:41,0,95,9229,0,11/9/20 10:18,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,2,6,6,2,5,6,5,3,2,4,4,4,4,4,4,3,3,4,2,6,6,7,7,7,7,7,1,7,7,7,7,7,1,7,1,7,7,7,7,7,1,7,1,3,2,7,1,2,4,1
2/2/21 12:03,2/2/21 12:07,0,100,268,1,2/2/21 12:07,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,3,6,6,4,4,4,6,5,4,4,4,4,7,3,6,6,4,5,5,7,6,7,7,7,7,7,7,7,5,7,3,4,2,7,1,7,3,1,7,7,2,7,1,3,2,7,1,2,4,1
2/2/21 12:05,2/2/21 12:10,0,100,320,1,2/2/21 12:10,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,5,5,4,2,6,7,6,2,6,4,6,6,6,2,6,6,4,2,3,5,6,7,7,7,7,7,3,6,7,6,5,5,2,6,3,3,7,3,6,5,2,5,1,4,3,4,1,2,4,1
2/2/21 12:03,2/2/21 12:19,0,100,924,1,2/2/21 12:19,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,2,5,6,5,3,7,6,7,3,2,3,7,7,7,2,1,7,1,1,5,7,7,7,7,7,7,7,7,7,7,7,5,4,3,7,7,7,6,7,7,6,3,7,1,7,1,7,1,2,4,1
2/2/21 12:07,2/2/21 12:45,0,100,2279,1,2/2/21 12:45,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,7,7,4,1,7,7,6,6,4,3,7,6,7,2,2,6,2,1,5,7,5,7,7,7,7,7,4,7,7,7,6,7,1,6,1,4,7,1,7,7,4,7,1,1,1,7,1,2,4,1
2/2/21 12:44,2/2/21 12:53,0,100,546,1,2/2/21 12:53,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,2,7,6,2,7,6,6,3,2,4,7,5,7,3,2,7,1,1,5,5,4,7,7,7,7,7,6,7,7,7,3,5,2,6,3,6,7,1,7,7,3,6,3,6,2,7,1,2,4,1
2/2/21 12:03,2/2/21 13:22,0,100,4704,1,2/2/21 13:22,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,7,4,7,7,2,7,7,7,1,1,1,7,7,7,7,4,4,3,1,4,7,4,7,7,7,5,7,5,7,2,6,3,7,7,7,5,7,4,7,7,7,4,7,1,7,2,7,1,2,4,1
2/2/21 13:24,2/2/21 13:30,0,100,347,1,2/2/21 13:30,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,1,4,5,4,4,6,6,7,3,1,2,3,4,7,2,2,6,3,3,3,3,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,7,1,2,4,1
2/2/21 13:37,2/2/21 13:40,0,100,170,1,2/2/21 13:40,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,3,5,7,2,2,4,7,2,1,4,4,4,4,4,4,2,3,4,4,4,4,7,7,7,7,7,3,7,7,7,4,2,2,7,6,7,7,2,7,7,2,7,2,4,2,7,1,2,4,1
2/2/21 13:38,2/2/21 13:44,0,100,315,1,2/2/21 13:44,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,7,7,4,6,6,4,2,2,4,2,2,4,2,2,4,2,2,5,2,2,7,7,7,7,7,2,7,4,7,6,2,2,7,1,3,4,2,7,4,3,7,2,2,3,7,1,2,4,1
2/2/21 13:40,2/2/21 13:44,0,100,237,1,2/2/21 13:44,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,4,7,7,2,7,7,6,2,2,2,7,7,7,1,1,7,2,2,4,5,3,7,7,7,7,7,7,7,7,7,6,2,5,7,2,7,7,3,7,7,5,7,4,3,7,7,1,2,4,1
2/2/21 13:40,2/2/21 13:44,0,100,237,1,2/2/21 13:44,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,7,7,4,4,4,7,1,1,4,4,4,4,4,4,1,1,4,1,7,7,7,7,7,7,7,1,4,4,1,7,1,1,7,1,3,4,4,7,7,1,5,1,1,1,6,1,2,4,1
2/2/21 13:40,2/2/21 13:45,0,100,282,1,2/2/21 13:45,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,5,6,5,3,6,6,6,2,6,2,5,5,6,4,5,6,2,6,3,6,5,7,7,7,7,7,7,7,5,7,6,3,2,7,3,3,6,3,7,5,3,7,3,4,2,7,1,2,4,1
2/2/21 13:39,2/2/21 13:45,0,100,361,1,2/2/21 13:45,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,6,7,6,5,5,4,7,3,1,4,5,5,7,4,3,6,2,1,4,5,4,7,7,7,7,7,6,7,5,7,7,4,4,7,4,5,6,7,7,7,3,7,2,4,2,7,1,2,4,1
2/2/21 13:39,2/2/21 13:46,0,100,369,1,2/2/21 13:46,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,2,6,6,4,4,7,6,6,1,2,1,7,7,6,1,2,5,1,3,5,4,5,7,7,7,7,7,4,3,2,6,5,4,6,6,6,2,4,2,7,7,6,5,1,1,1,5,1,2,4,1
2/2/21 13:39,2/2/21 13:47,0,100,503,1,2/2/21 13:47,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,2,5,6,3,7,7,7,1,2,2,7,6,7,2,2,5,3,3,5,5,4,7,7,7,7,7,7,7,7,7,7,3,3,7,7,7,7,5,7,7,6,7,6,4,4,6,1,2,4,1
2/2/21 13:42,2/2/21 13:47,0,100,320,1,2/2/21 13:47,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,5,6,7,4,6,7,4,7,5,2,3,6,6,6,6,4,7,5,3,6,6,4,7,7,7,7,7,7,7,7,7,7,1,7,7,5,1,1,7,7,7,7,7,1,5,1,7,1,2,4,1
2/2/21 13:39,2/2/21 13:48,0,100,534,1,2/2/21 13:48,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,5,6,5,2,7,7,7,3,2,2,7,6,5,3,3,6,3,1,5,7,6,7,7,7,7,7,7,7,7,6,1,2,2,7,1,4,7,3,7,6,3,7,1,4,3,7,1,2,4,1
2/2/21 13:40,2/2/21 13:48,0,100,505,1,2/2/21 13:48,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,7,5,6,4,1,7,7,7,1,1,2,6,6,6,1,6,7,1,1,3,5,5,7,7,7,7,7,4,4,7,4,7,2,5,7,2,6,6,2,7,5,5,7,3,2,4,5,1,2,4,1
2/2/21 13:45,2/2/21 13:49,0,100,258,1,2/2/21 13:49,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,7,7,7,4,1,7,7,7,1,1,3,7,6,7,1,1,7,1,1,2,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,5,6,6,7,1,2,4,1
2/2/21 13:44,2/2/21 13:50,0,100,306,1,2/2/21 13:50,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,1,5,7,5,3,7,5,4,7,4,3,6,7,4,4,2,7,1,1,5,7,6,7,7,7,7,7,7,5,7,7,7,2,5,7,2,4,7,1,7,7,1,7,1,3,1,7,1,2,4,1
2/2/21 13:41,2/2/21 13:52,0,100,625,1,2/2/21 13:52,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,5,5,6,5,4,6,5,2,4,1,1,4,6,5,6,4,4,4,5,6,6,7,7,7,7,7,7,7,7,6,7,1,1,7,1,5,6,3,7,7,1,7,1,7,1,7,1,2,4,1
2/2/21 13:46,2/2/21 13:52,0,100,341,1,2/2/21 13:52,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,7,7,4,2,6,7,7,1,1,7,7,4,7,1,1,7,1,1,7,7,4,7,7,7,7,7,7,7,7,7,4,7,7,7,1,7,4,7,7,7,7,7,1,1,4,7,1,2,4,1
2/2/21 13:46,2/2/21 13:53,0,100,386,1,2/2/21 13:53,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,6,6,4,4,6,5,6,4,1,4,4,4,5,4,4,4,4,4,5,6,4,7,7,7,7,7,7,7,7,7,7,7,3,7,4,7,5,4,7,7,4,7,4,5,4,7,1,2,4,1
